,emoji,emoji_num,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,ğŸ‘,0,0.08,0.39,0.08,0.0,0.64,0.0,0.25,0.53
1,ğŸ’–,1,0.0,0.33,0.0,0.0,0.89,0.0,0.25,0.53
2,ğŸŒ¹,2,0.0,0.36,0.0,0.0,0.56,0.0,0.11,0.72
3,âœ…,3,0.0,0.31,0.0,0.0,0.19,0.0,0.0,0.33
4,ğŸ˜”,4,0.25,0.22,0.31,0.28,0.0,0.72,0.19,0.14
5,ğŸ’—,5,0.0,0.36,0.0,0.0,0.89,0.0,0.22,0.5
6,â¬…ï¸,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,ğŸ’™,7,0.0,0.25,0.0,0.0,0.61,0.17,0.17,0.28
8,ğŸ˜„,8,0.0,0.36,0.0,0.0,0.86,0.0,0.28,0.28
9,ğŸ˜˜,9,0.0,0.33,0.0,0.0,0.72,0.0,0.17,0.61
10,ğŸ˜³,10,0.06,0.36,0.33,0.5,0.14,0.19,0.44,0.08
11,ğŸ˜‹,11,0.0,0.47,0.0,0.0,0.78,0.0,0.19,0.11
12,ğŸ™,12,0.06,0.44,0.0,0.11,0.25,0.11,0.17,0.58
13,ğŸ‘Œ,13,0.0,0.36,0.0,0.0,0.22,0.0,0.22,0.56
14,âœ¨,14,0.0,0.36,0.0,0.06,0.53,0.0,0.44,0.31
15,ğŸ˜,15,0.39,0.19,0.5,0.33,0.0,0.92,0.06,0.08
16,ğŸ’•,16,0.0,0.31,0.0,0.0,0.83,0.0,0.11,0.75
17,ğŸ’œ,17,0.0,0.11,0.06,0.06,0.47,0.11,0.08,0.31
18,ğŸ’€,18,0.19,0.14,0.25,0.61,0.03,0.31,0.06,0.11
19,ğŸ˜Œ,19,0.0,0.33,0.0,0.11,0.81,0.0,0.22,0.61
20,ğŸ˜¹,20,0.0,0.17,0.0,0.0,0.94,0.0,0.14,0.28
21,âš¡ï¸,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,âœ”ï¸,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ğŸ‘…,23,0.0,0.17,0.0,0.0,0.36,0.0,0.08,0.11
24,ğŸ˜š,24,0.0,0.44,0.0,0.0,0.86,0.0,0.22,0.67
25,ğŸ˜“,25,0.19,0.44,0.31,0.64,0.0,0.36,0.17,0.11
26,ğŸ˜ ,26,1.0,0.17,0.56,0.17,0.0,0.25,0.11,0.08
27,ğŸ˜£,27,0.31,0.28,0.67,0.47,0.0,0.64,0.0,0.08
28,ğŸ˜¬,28,0.14,0.53,0.28,0.44,0.17,0.11,0.25,0.11
29,â˜•ï¸,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,â–,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,ğŸ§,31,0.0,0.08,0.0,0.0,0.44,0.0,0.0,0.03
32,ğŸ’“,32,0.0,0.47,0.0,0.08,0.61,0.0,0.19,0.67
33,ğŸ’°,33,0.0,0.58,0.0,0.06,0.47,0.06,0.25,0.36
34,ğŸ’˜,34,0.03,0.31,0.06,0.06,0.67,0.14,0.06,0.64
35,ğŸ˜®,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,ğŸ˜»,36,0.0,0.42,0.0,0.0,0.75,0.06,0.33,0.42
37,ğŸ‘‡,37,0.11,0.14,0.0,0.06,0.0,0.0,0.0,0.11
38,âœŠ,38,0.25,0.5,0.17,0.11,0.03,0.11,0.08,0.36
39,ğŸ”´,39,0.08,0.06,0.0,0.11,0.0,0.03,0.19,0.0
40,ğŸ’›,40,0.03,0.11,0.06,0.0,0.53,0.08,0.08,0.36
41,ğŸŒ·,41,0.0,0.31,0.0,0.0,0.44,0.0,0.0,0.22
42,ğŸ˜¡,42,1.0,0.11,0.56,0.11,0.0,0.36,0.08,0.06
43,ğŸ’©,43,0.14,0.08,0.64,0.0,0.25,0.03,0.19,0.11
44,ğŸ’‹,44,0.0,0.28,0.0,0.0,0.78,0.0,0.19,0.69
45,ğŸŒˆ,45,0.0,0.28,0.0,0.0,0.69,0.06,0.22,0.33
46,ğŸ’š,46,0.0,0.11,0.0,0.0,0.58,0.03,0.03,0.33
47,â—ï¸,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,ğŸ“,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,ğŸ,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,ğŸ‘‘,50,0.0,0.25,0.0,0.0,0.28,0.0,0.11,0.25
51,ğŸ˜,51,0.0,0.22,0.06,0.08,0.83,0.0,0.22,0.14
52,â˜ï¸,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,ğŸŒº,53,0.0,0.11,0.0,0.0,0.39,0.0,0.06,0.19
54,ğŸ˜«,54,0.36,0.14,0.64,0.17,0.11,0.72,0.06,0.06
55,ğŸ˜•,55,0.19,0.42,0.36,0.36,0.0,0.39,0.28,0.17
56,ğŸ˜ƒ,56,0.0,0.31,0.0,0.06,0.83,0.0,0.33,0.36
57,ğŸ’ƒ,57,0.0,0.11,0.0,0.0,0.69,0.0,0.17,0.19
58,ğŸƒ,58,0.0,0.31,0.0,0.0,0.11,0.17,0.03,0.06
59,â–¶ï¸,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
